WorkerId,Input.list,Answer.English,Answer.country,Type,PresentationOrder,AnswerChoice,Item,LongWord,Cond,First,Experiment,list,ShortWord,PickedShort
A3T22KR8NN965V,35,yes,USA,AnswerChoice,72,1,31,mayonnaise,supp,longfirst,LongShort,35,mayo,0.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,72,2,4,dormitory,supp,longfirst,LongShort,36,dorm,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,72,1,17,referee,neut,longfirst,LongShort,37,ref,0.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,72,2,19,kilogram,supp,shortfirst,LongShort,40,kilo,0.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,72,1,34,veterinarian,supp,shortfirst,LongShort,41,vet,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,72,2,39,United States,neut,shortfirst,LongShort,44,US,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,72,2,35,hamburger,neut,longfirst,LongShort,45,burger,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,72,2,37,quadrangle,neut,shortfirst,LongShort,46,quad,0.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,72,2,7,fraternity,supp,shortfirst,LongShort,47,frat,0.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,72,2,21,television,supp,longfirst,LongShort,48,TV,1.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,72,2,40,United Nations,supp,longfirst,LongShort,49,UN,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,72,2,30,identification,supp,longfirst,LongShort,50,ID,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,72,1,31,mayonnaise,supp,longfirst,LongShort,51,mayo,0.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,72,1,1,mathematics,supp,shortfirst,LongShort,54,math,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,72,1,13,limousine,neut,shortfirst,LongShort,56,limo,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,73,2,19,kilogram,supp,longfirst,LongShort,1,kilo,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,73,2,34,veterinarian,supp,longfirst,LongShort,2,vet,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,73,1,39,United States,supp,shortfirst,LongShort,6,US,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,73,2,27,microphone,neut,shortfirst,LongShort,7,mic,0.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,73,2,31,mayonnaise,neut,shortfirst,LongShort,8,mayo,0.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,73,2,8,refrigerator,supp,longfirst,LongShort,9,fridge,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,73,1,8,refrigerator,neut,longfirst,LongShort,11,fridge,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,73,1,30,identification,neut,shortfirst,LongShort,15,ID,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,73,2,19,kilogram,supp,shortfirst,LongShort,16,kilo,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,73,2,8,refrigerator,neut,longfirst,LongShort,19,fridge,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,73,2,36,quadriceps,supp,longfirst,LongShort,20,quads,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,73,1,3,examination,neut,shortfirst,LongShort,22,exam,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,73,1,25,gasoline,supp,shortfirst,LongShort,23,gas,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,73,2,21,television,supp,longfirst,LongShort,24,TV,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,73,2,4,dormitory,supp,longfirst,LongShort,28,dorm,1.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,73,1,12,pornography,supp,shortfirst,LongShort,29,porn,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,73,2,13,limousine,supp,shortfirst,LongShort,30,limo,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,73,1,3,examination,neut,shortfirst,LongShort,34,exam,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,73,2,19,kilogram,neut,longfirst,LongShort,35,kilo,1.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,73,1,1,mathematics,neut,shortfirst,LongShort,36,math,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,73,1,11,chimpanzee,supp,longfirst,LongShort,37,chimp,0.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,73,1,22,carbohydrates,neut,shortfirst,LongShort,38,carbs,1.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,73,1,13,limousine,supp,shortfirst,LongShort,42,limo,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,73,1,13,limousine,neut,shortfirst,LongShort,44,limo,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,73,2,28,laboratory,supp,shortfirst,LongShort,46,lab,0.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,73,1,17,referee,supp,longfirst,LongShort,47,ref,0.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,73,1,39,United States,supp,shortfirst,LongShort,50,US,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,73,1,35,hamburger,supp,longfirst,LongShort,51,burger,0.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,73,2,33,milkshake,neut,shortfirst,LongShort,54,shake,0.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,73,2,3,examination,neut,longfirst,LongShort,55,exam,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,73,1,26,United Kingdom,supp,shortfirst,LongShort,56,UK,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,73,1,8,refrigerator,neut,longfirst,LongShort,59,fridge,0.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,73,2,5,memorandum,neut,longfirst,LongShort,60,memo,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,74,2,22,carbohydrates,supp,longfirst,LongShort,1,carbs,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,74,2,31,mayonnaise,supp,shortfirst,LongShort,2,mayo,0.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,74,1,20,chemotherapy,supp,longfirst,LongShort,3,chemo,0.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,74,2,38,emergency room,supp,shortfirst,LongShort,5,ER,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,74,2,36,quadriceps,neut,longfirst,LongShort,6,quads,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,74,2,7,fraternity,supp,shortfirst,LongShort,7,frat,0.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,74,1,18,undergraduate,neut,shortfirst,LongShort,9,undergrad,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,74,1,39,United States,supp,longfirst,LongShort,11,US,0.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,74,1,4,dormitory,neut,shortfirst,LongShort,13,dorm,1.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,74,2,32,Coca-Cola,neut,longfirst,LongShort,14,Coke,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,74,2,11,chimpanzee,supp,shortfirst,LongShort,16,chimp,0.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,74,1,2,bicycle,supp,shortfirst,LongShort,17,bike,1.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,74,1,30,identification,supp,longfirst,LongShort,18,ID,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,74,1,14,saxophone,supp,shortfirst,LongShort,19,sax,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,74,1,14,saxophone,supp,longfirst,LongShort,20,sax,0.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,74,2,17,referee,neut,longfirst,LongShort,21,ref,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,74,1,18,undergraduate,supp,shortfirst,LongShort,23,undergrad,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,74,2,37,quadrangle,supp,longfirst,LongShort,25,quad,1.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,74,2,20,chemotherapy,supp,shortfirst,LongShort,26,chemo,0.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,74,1,22,carbohydrates,supp,longfirst,LongShort,29,carbs,0.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,74,2,22,carbohydrates,neut,shortfirst,LongShort,30,carbs,0.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,74,2,4,dormitory,neut,shortfirst,LongShort,33,dorm,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,74,1,6,photograph,supp,shortfirst,LongShort,34,photo,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,74,2,14,saxophone,supp,shortfirst,LongShort,35,sax,0.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,74,1,27,microphone,supp,shortfirst,LongShort,37,mic,1.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,74,1,14,saxophone,neut,longfirst,LongShort,42,sax,0.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,74,1,11,chimpanzee,supp,shortfirst,LongShort,44,chimp,1.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,74,2,27,microphone,neut,shortfirst,LongShort,47,mic,0.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,74,2,6,photograph,neut,shortfirst,LongShort,48,photo,0.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,74,2,23,advertisement,supp,longfirst,LongShort,54,ad,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,74,2,23,advertisement,neut,shortfirst,LongShort,55,ad,0.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,74,2,38,emergency room,neut,longfirst,LongShort,56,ER,1.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,74,1,5,memorandum,supp,shortfirst,LongShort,57,memo,1.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,74,1,13,limousine,supp,shortfirst,LongShort,58,limo,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,75,1,5,memorandum,supp,shortfirst,LongShort,1,memo,1.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,75,1,21,television,neut,shortfirst,LongShort,9,TV,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,75,1,10,rhinoceros,supp,shortfirst,LongShort,11,rhino,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,75,2,21,television,supp,longfirst,LongShort,12,TV,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,75,2,22,carbohydrates,supp,longfirst,LongShort,13,carbs,1.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,75,2,25,gasoline,neut,longfirst,LongShort,14,gas,1.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,75,2,39,United States,supp,shortfirst,LongShort,18,US,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,75,1,5,memorandum,neut,shortfirst,LongShort,19,memo,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,75,2,10,rhinoceros,supp,longfirst,LongShort,20,rhino,1.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,75,2,39,United States,neut,longfirst,LongShort,21,US,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,75,2,10,rhinoceros,neut,longfirst,LongShort,22,rhino,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,75,1,9,hippopotamus,neut,shortfirst,LongShort,23,hippo,1.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,75,1,30,identification,supp,shortfirst,LongShort,29,ID,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,75,2,25,gasoline,neut,longfirst,LongShort,30,gas,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,75,1,8,refrigerator,supp,longfirst,LongShort,33,fridge,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,75,2,34,veterinarian,supp,longfirst,LongShort,34,vet,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,75,2,8,refrigerator,neut,longfirst,LongShort,35,fridge,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,75,1,35,hamburger,neut,longfirst,LongShort,37,burger,0.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,75,1,36,quadriceps,neut,longfirst,LongShort,38,quads,0.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,75,2,21,television,neut,shortfirst,LongShort,41,TV,0.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,75,1,7,fraternity,neut,longfirst,LongShort,42,frat,0.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,75,2,17,referee,supp,longfirst,LongShort,43,ref,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,75,2,17,referee,neut,shortfirst,LongShort,44,ref,0.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,75,2,40,United Nations,neut,shortfirst,LongShort,46,UN,0.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,75,1,40,United Nations,supp,shortfirst,LongShort,48,UN,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,75,1,6,photograph,supp,shortfirst,LongShort,50,photo,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,75,1,30,identification,neut,shortfirst,LongShort,51,ID,1.0
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,75,1,25,gasoline,neut,shortfirst,LongShort,53,gas,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,75,1,18,undergraduate,supp,shortfirst,LongShort,55,undergrad,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,75,2,31,mayonnaise,neut,shortfirst,LongShort,56,mayo,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,75,1,28,laboratory,supp,shortfirst,LongShort,58,lab,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,75,1,30,identification,neut,shortfirst,LongShort,59,ID,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,75,1,27,microphone,neut,longfirst,LongShort,60,mic,0.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,76,2,32,Coca-Cola,neut,longfirst,LongShort,2,Coke,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,76,2,12,pornography,neut,shortfirst,LongShort,3,porn,0.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,76,2,24,air-conditioning,neut,shortfirst,LongShort,8,A/C,0.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,76,2,22,carbohydrates,supp,longfirst,LongShort,9,carbs,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,76,2,9,hippopotamus,neut,longfirst,LongShort,12,hippo,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,76,1,28,laboratory,neut,longfirst,LongShort,13,lab,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,76,1,20,chemotherapy,supp,longfirst,LongShort,15,chemo,0.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,76,1,3,examination,supp,shortfirst,LongShort,16,exam,1.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,76,2,35,hamburger,supp,shortfirst,LongShort,18,burger,0.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,76,1,22,carbohydrates,supp,shortfirst,LongShort,20,carbs,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,76,2,32,Coca-Cola,neut,longfirst,LongShort,22,Coke,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,76,2,7,fraternity,neut,shortfirst,LongShort,25,frat,0.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,76,1,22,carbohydrates,neut,shortfirst,LongShort,26,carbs,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,76,2,23,advertisement,neut,longfirst,LongShort,28,ad,1.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,76,2,19,kilogram,supp,longfirst,LongShort,29,kilo,1.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,76,2,7,fraternity,supp,shortfirst,LongShort,31,frat,0.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,76,2,25,gasoline,supp,longfirst,LongShort,32,gas,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,76,1,6,photograph,neut,longfirst,LongShort,33,photo,0.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,76,2,30,identification,neut,longfirst,LongShort,36,ID,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,76,2,5,memorandum,neut,shortfirst,LongShort,39,memo,0.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,76,1,1,mathematics,neut,shortfirst,LongShort,40,math,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,76,1,29,Labrador,supp,shortfirst,LongShort,43,Lab,1.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,76,1,24,air-conditioning,neut,longfirst,LongShort,45,A/C,0.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,76,2,24,air-conditioning,neut,longfirst,LongShort,49,A/C,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,76,2,20,chemotherapy,supp,shortfirst,LongShort,50,chemo,0.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,76,2,17,referee,supp,longfirst,LongShort,51,ref,1.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,76,2,6,photograph,supp,shortfirst,LongShort,54,photo,0.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,76,2,9,hippopotamus,neut,longfirst,LongShort,56,hippo,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,77,1,36,quadriceps,neut,longfirst,LongShort,2,quads,0.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,77,2,2,bicycle,neut,longfirst,LongShort,8,bike,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,77,2,7,fraternity,supp,shortfirst,LongShort,11,frat,0.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,77,2,25,gasoline,neut,shortfirst,LongShort,13,gas,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,77,1,2,bicycle,neut,shortfirst,LongShort,15,bike,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,77,1,10,rhinoceros,supp,longfirst,LongShort,16,rhino,0.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,77,1,30,identification,supp,shortfirst,LongShort,17,ID,1.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,77,2,5,memorandum,supp,longfirst,LongShort,18,memo,1.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,77,1,2,bicycle,neut,shortfirst,LongShort,19,bike,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,77,1,5,memorandum,neut,shortfirst,LongShort,23,memo,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,77,2,25,gasoline,supp,longfirst,LongShort,24,gas,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,77,1,9,hippopotamus,supp,shortfirst,LongShort,25,hippo,1.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,77,1,3,examination,neut,shortfirst,LongShort,26,exam,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,77,1,24,air-conditioning,neut,shortfirst,LongShort,28,A/C,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,77,2,12,pornography,supp,longfirst,LongShort,30,porn,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,77,1,36,quadriceps,supp,shortfirst,LongShort,35,quads,1.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,77,2,2,bicycle,neut,longfirst,LongShort,36,bike,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,77,1,19,kilogram,neut,longfirst,LongShort,39,kilo,0.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,77,2,21,television,neut,longfirst,LongShort,42,TV,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,77,1,18,undergraduate,supp,shortfirst,LongShort,43,undergrad,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,77,1,12,pornography,neut,longfirst,LongShort,44,porn,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,77,2,6,photograph,neut,longfirst,LongShort,45,photo,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,77,2,22,carbohydrates,neut,shortfirst,LongShort,46,carbs,0.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,77,1,4,dormitory,neut,shortfirst,LongShort,49,dorm,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,77,1,35,hamburger,supp,shortfirst,LongShort,50,burger,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,77,1,37,quadrangle,neut,longfirst,LongShort,51,quad,0.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,77,1,1,mathematics,neut,shortfirst,LongShort,52,math,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,77,2,8,refrigerator,neut,longfirst,LongShort,55,fridge,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,77,2,7,fraternity,supp,longfirst,LongShort,56,frat,1.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,77,1,33,milkshake,supp,longfirst,LongShort,57,shake,0.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,77,2,30,identification,neut,longfirst,LongShort,60,ID,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,78,2,6,photograph,neut,longfirst,LongShort,1,photo,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,78,2,27,microphone,supp,longfirst,LongShort,2,mic,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,78,1,15,cockroach,neut,longfirst,LongShort,3,roach,0.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,78,2,7,fraternity,neut,shortfirst,LongShort,5,frat,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,78,2,18,undergraduate,neut,longfirst,LongShort,6,undergrad,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,78,2,32,Coca-Cola,supp,longfirst,LongShort,8,Coke,1.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,78,1,20,chemotherapy,supp,shortfirst,LongShort,10,chemo,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,78,1,17,referee,supp,longfirst,LongShort,11,ref,0.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,78,1,20,chemotherapy,neut,longfirst,LongShort,13,chemo,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,78,1,17,referee,supp,longfirst,LongShort,15,ref,0.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,78,1,14,saxophone,supp,longfirst,LongShort,16,sax,0.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,78,2,22,carbohydrates,neut,shortfirst,LongShort,18,carbs,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,78,2,27,microphone,neut,shortfirst,LongShort,19,mic,0.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,78,1,2,bicycle,neut,shortfirst,LongShort,23,bike,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,78,2,18,undergraduate,supp,longfirst,LongShort,28,undergrad,1.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,78,1,32,Coca-Cola,neut,shortfirst,LongShort,29,Coke,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,78,1,39,United States,supp,shortfirst,LongShort,30,US,1.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,78,1,8,refrigerator,neut,longfirst,LongShort,31,fridge,0.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,78,1,27,microphone,supp,shortfirst,LongShort,33,mic,1.0
AYEXVPS4R274L,36,yes,USA,AnswerChoice,78,1,11,chimpanzee,supp,shortfirst,LongShort,36,chimp,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,78,1,18,undergraduate,supp,shortfirst,LongShort,39,undergrad,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,78,1,13,limousine,neut,shortfirst,LongShort,40,limo,1.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,78,2,5,memorandum,supp,longfirst,LongShort,42,memo,1.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,78,2,28,laboratory,supp,longfirst,LongShort,47,lab,1.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,78,1,38,emergency room,neut,longfirst,LongShort,48,ER,0.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,78,2,33,milkshake,supp,longfirst,LongShort,49,shake,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,78,2,2,bicycle,supp,longfirst,LongShort,50,bike,1.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,78,1,26,United Kingdom,supp,shortfirst,LongShort,52,UK,1.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,78,2,28,laboratory,supp,longfirst,LongShort,55,lab,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,78,1,40,United Nations,supp,shortfirst,LongShort,56,UN,1.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,78,1,1,mathematics,neut,longfirst,LongShort,57,math,0.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,78,2,22,carbohydrates,neut,longfirst,LongShort,59,carbs,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,78,2,15,cockroach,supp,shortfirst,LongShort,60,roach,0.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,79,2,24,air-conditioning,neut,longfirst,LongShort,1,A/C,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,79,1,37,quadrangle,supp,longfirst,LongShort,5,quad,0.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,79,1,26,United Kingdom,supp,shortfirst,LongShort,8,UK,1.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,79,1,6,photograph,neut,longfirst,LongShort,9,photo,0.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,79,1,31,mayonnaise,neut,shortfirst,LongShort,12,mayo,1.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,79,1,15,cockroach,neut,longfirst,LongShort,15,roach,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,79,2,37,quadrangle,neut,longfirst,LongShort,19,quad,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,79,2,5,memorandum,neut,longfirst,LongShort,20,memo,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,79,1,33,milkshake,neut,longfirst,LongShort,23,shake,0.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,79,1,22,carbohydrates,supp,shortfirst,LongShort,28,carbs,1.0
